"SessionName","CreatedTime","ObjectName","FrameIndex","TimeStamp","PosX","PosY","PosZ","RotX","RotY","RotZ","ScaleX","ScaleY","ScaleZ"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103653","390.9754","0","1.14","5.342341","0","69.64629","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103654","390.9789","0","1.14","5.34504","0","69.94986","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103655","390.9822","0","1.14","5.34777","0","70.25702","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103656","390.9856","0","1.14","5.350428","0","70.55595","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103657","390.9888","0","1.14","5.35319","0","70.8667","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103658","390.9923","0","1.14","5.355765","0","71.15638","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103659","390.9956","0","1.14","5.358546","0","71.46927","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103660","390.999","0","1.14","5.361208","0","71.76875","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103661","391.0024","0","1.14","5.363923","0","72.07416","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103662","391.0059","0","1.14","5.366631","0","72.37875","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103663","391.0092","0","1.14","5.369372","0","72.68719","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103664","391.0126","0","1.14","5.372084","0","72.9922","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103665","391.0161","0","1.14","5.374803","0","73.29811","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103666","391.0194","0","1.14","5.377531","0","73.60497","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103667","391.0228","0","1.14","5.380241","0","73.9099","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103668","391.0262","0","1.14","5.382956","0","74.21536","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103669","391.0297","0","1.14","5.385702","0","74.52423","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103670","391.033","0","1.14","5.388439","0","74.83213","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103671","391.0365","0","1.14","5.391121","0","75.1339","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103672","391.0398","0","1.14","5.393864","0","75.44247","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103673","391.0432","0","1.14","5.396545","0","75.74412","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103674","391.0466","0","1.14","5.399207","0","76.04359","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103675","391.05","0","1.14","5.401948","0","76.35196","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103676","391.0533","0","1.14","5.404668","0","76.65799","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103677","391.0568","0","1.14","5.407353","0","76.96008","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103678","391.0602","0","1.14","5.41012","0","77.27125","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103679","391.0636","0","1.14","5.412872","0","77.58089","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103680","391.067","0","1.14","5.415573","0","77.88471","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103681","391.0704","0","1.14","5.418328","0","78.19468","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103682","391.0739","0","1.14","5.420989","0","78.49401","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103683","391.0771","0","1.14","5.423786","0","78.80872","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103684","391.0806","0","1.14","5.426398","0","79.10258","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103685","391.084","0","1.14","5.42918","0","79.41557","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103686","391.0874","0","1.14","5.431894","0","79.72089","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103687","391.0908","0","1.14","5.434611","0","80.02657","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103688","391.0942","0","1.14","5.437335","0","80.33311","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103689","391.0975","0","1.14","5.440094","0","80.6435","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103690","391.101","0","1.14","5.442727","0","80.93961","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103691","391.1044","0","1.14","5.445481","0","81.24946","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103692","391.1078","0","1.14","5.448206","0","81.55602","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103693","391.1111","0","1.14","5.450957","0","81.86549","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103694","391.1146","0","1.14","5.45362","0","82.16515","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103695","391.118","0","1.14","5.456355","0","82.47275","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103696","391.1214","0","1.14","5.459058","0","82.77686","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103697","391.1248","0","1.14","5.461815","0","83.08712","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103698","391.1282","0","1.14","5.464534","0","83.39297","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103699","391.1317","0","1.14","5.467259","0","83.69948","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103700","391.135","0","1.14","5.47003","0","84.01119","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103701","391.1384","0","1.14","5.472722","0","84.31409","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103702","391.1418","0","1.14","5.475428","0","84.61852","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103703","391.1452","0","1.14","5.478106","0","84.91971","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103704","391.1486","0","1.14","5.480834","0","85.22671","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103705","391.1519","0","1.14","5.483564","0","85.53378","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103706","391.1552","0","1.14","5.486199","0","85.83022","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103707","391.1586","0","1.14","5.488843","0","86.12767","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103708","391.162","0","1.14","5.491578","0","86.43539","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103709","391.1653","0","1.14","5.494271","0","86.73833","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103710","391.1688","0","1.14","5.49697","0","87.04195","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103711","391.1721","0","1.14","5.499727","0","87.3521","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103712","391.1755","0","1.14","5.50238","0","87.65063","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103713","391.1787","0","1.14","5.505123","0","87.95913","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103714","391.1821","0","1.14","5.507699","0","88.24891","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103715","391.1856","0","1.14","5.510396","0","88.55238","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103716","391.189","0","1.14","5.513144","0","88.86152","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103717","391.1924","0","1.14","5.51592","0","89.17386","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103718","391.1959","0","1.14","5.518624","0","89.47807","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103719","391.1993","0","1.14","5.521375","0","89.78748","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103720","391.2026","0","1.14","5.52413","0","90.09742","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103721","391.2061","0","1.14","5.526814","0","90.39941","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103722","391.2096","0","1.14","5.529579","0","90.71049","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103723","391.213","0","1.14","5.532372","0","91.02463","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103724","391.2164","0","1.14","5.535104","0","91.33205","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103725","391.2198","0","1.14","5.537824","0","91.63802","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103726","391.2233","0","1.14","5.54057","0","91.94698","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103727","391.2267","0","1.14","5.543327","0","92.25712","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103728","391.23","0","1.14","5.546049","0","92.56331","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103729","391.2334","0","1.14","5.54867","0","92.8582","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103730","391.2367","0","1.14","5.55142","0","93.16765","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103731","391.2402","0","1.14","5.554077","0","93.46648","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103732","391.2435","0","1.14","5.556868","0","93.78044","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103733","391.247","0","1.14","5.559519","0","94.07878","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103734","391.2502","0","1.14","5.562282","0","94.38953","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103735","391.2537","0","1.14","5.564874","0","94.68118","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103736","391.257","0","1.14","5.567625","0","94.99063","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103737","391.2604","0","1.14","5.57026","0","95.28709","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103738","391.2638","0","1.14","5.573003","0","95.59574","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103739","391.2672","0","1.14","5.575765","0","95.90646","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103740","391.2707","0","1.14","5.578494","0","96.21346","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103741","391.2741","0","1.14","5.581264","0","96.52515","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103742","391.2775","0","1.14","5.58397","0","96.82951","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103743","391.281","0","1.14","5.586702","0","97.13684","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103744","391.2844","0","1.14","5.589474","0","97.44868","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103745","391.2879","0","1.14","5.592176","0","97.75276","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103746","391.2912","0","1.14","5.594995","0","98.06982","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103747","391.2945","0","1.14","5.597676","0","98.3715","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103748","391.2981","0","1.14","5.600312","0","98.66805","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103749","391.3015","0","1.14","5.603135","0","98.9856","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103750","391.3047","0","1.14","5.605858","0","99.29192","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103751","391.3082","0","1.14","5.608485","0","99.58748","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103752","391.3117","0","1.14","5.611235","0","99.89681","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103753","391.315","0","1.14","5.614026","0","100.2108","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103754","391.3185","0","1.14","5.61671","0","100.5127","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103755","391.3218","0","1.14","5.619507","0","100.8274","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103756","391.3253","0","1.14","5.622161","0","101.126","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103757","391.3288","0","1.14","5.624955","0","101.4403","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103758","391.3322","0","1.14","5.627714","0","101.7507","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103759","391.3357","0","1.14","5.63049","0","102.063","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103760","391.3391","0","1.14","5.63324","0","102.3724","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103761","391.3424","0","1.14","5.635951","0","102.6774","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103762","391.6175","0","1.14","5.638638","0","102.9797","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103763","391.6218","0","1.14","5.858665","0","127.7327","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103764","391.6259","0","1.14","5.862162","0","128.126","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103765","391.6286","0","1.14","5.865414","0","128.4918","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103766","391.6319","0","1.14","5.867596","0","128.7373","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103767","391.6353","0","1.14","5.870211","0","129.0315","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103768","391.6386","0","1.14","5.872924","0","129.3367","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103769","391.642","0","1.14","5.875615","0","129.6395","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103770","391.6454","0","1.14","5.878275","0","129.9387","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103771","391.6488","0","1.14","5.880987","0","130.2437","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103772","391.6522","0","1.14","5.883721","0","130.5514","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103773","391.6556","0","1.14","5.886448","0","130.8581","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103774","391.6589","0","1.14","5.889157","0","131.1628","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103775","391.6624","0","1.14","5.89185","0","131.4658","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103776","391.6657","0","1.14","5.894646","0","131.7804","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103777","391.6691","0","1.14","5.897288","0","132.0776","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103778","391.6725","0","1.14","5.899962","0","132.3784","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103779","391.6758","0","1.14","5.902686","0","132.6849","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103780","391.6792","0","1.14","5.905346","0","132.9842","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103781","391.6826","0","1.14","5.908084","0","133.2922","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103782","391.6862","0","1.14","5.910784","0","133.5959","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103783","391.6893","0","1.14","5.913611","0","133.914","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103784","391.6927","0","1.14","5.916141","0","134.1985","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103785","391.6961","0","1.14","5.918897","0","134.5086","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103786","391.6996","0","1.14","5.921615","0","134.8144","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103787","391.7029","0","1.14","5.92434","0","135.1209","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103788","391.7063","0","1.14","5.92706","0","135.4269","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103789","391.7097","0","1.14","5.92977","0","135.7318","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103790","391.7132","0","1.14","5.932489","0","136.0377","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103791","391.7166","0","1.14","5.935216","0","136.3445","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103792","391.72","0","1.14","5.937999","0","136.6576","0","0.25","0.25","0.25"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_10","103793","391.7234","0","1.14","5.940724","0","136.9641","0","0.25","0.25","0.25"
